Number,Title,Author,Status
1482,Define a maximum block timestamp drift,Maurelian,Stagnant
1484,Digital Identity Aggregator,"Anurag Angara, Andy Chorlian, Shane Hampton, Noah Zinsmeister",Stagnant
1485,TEthashV1,"trustfarm, trustfarm",Stagnant
1491,Human Cost Accounting Standard (Like Gas but for humans),Iamnot Chris,Stagnant
1504,Upgradable Smart Contract,"Kaidong Wu, Chuqiao Ren, Ruthia He, Yun Ma, Xuanzhe Liu",Stagnant
1523,Standard for Insurance Policies as ERC-721 Non Fungible Tokens,Christoph Mussenbrock,Stagnant
1571,EthereumStratum/2.0.0,"Andrea Lanfranchi, Pawel Bylica, Marius Van Der Wijden",Stagnant
1577,contenthash field for ENS,"Dean Eigenmann, Nick Johnson",Stagnant
1581,Non-wallet usage of keys derived from BIP-32 trees,Michele Balistreri,Stagnant
1588,Hardfork Meta: Ethereum ProgPoW,Ikmyeong Na,Stagnant
1592,Address and ERC20-compliant transfer rules,"Cyril Lapinte, Laurent Aapro",Stagnant
1613,Gas stations network,"Yoav Weiss, Dror Tirosh, Alex Forshtat",Stagnant
1616,Attribute Registry Standard,"0age, Santiago Palladino, Leo Arias, Alejo Salles, Stephane Gosselin",Stagnant
1620,Money Streaming,Paul Berg,Stagnant
1633,Re-Fungible Token Standard (RFT),"Billy Rennekamp, Dan Long, Kiryl Yermakou, Nate van der Ende",Stagnant
1681,Temporal Replay Protection,Martin Holst Swende,Stagnant
1702,Generalized Account Versioning Scheme,Wei Tang,Stagnant
1710,URL Format for Web3 Browsers,Bruno Barbieri,Stagnant
1753,Smart Contract Interface for Licences,"Lucas Cullen, Kai Yeung, Anna Crowley, Caroline Marshall, Katrina Donaghy",Stagnant
1761,Scoped Approval Interface,"Witek Radomski, Andrew Cooke, James Therien, Eric Binet",Stagnant
1767,GraphQL interface to Ethereum node data,"Nick Johnson, Raíºl Kripalani, Kris Shinn",Stagnant
1775,"App Keys, application specific wallet accounts","Vincent Eli, Dan Finlay",Stagnant
1803,Rename opcodes for clarity,Alex Beregszaszi,Stagnant
1812,Ethereum Verifiable Claims,Pelle Braendgaard,Stagnant
1822,Universal Upgradeable Proxy Standard (UUPS),"Gabriel Barros, Patrick Gallagher",Stagnant
1829,Precompile for Elliptic Curve Linear Combinations,Remco Bloemen,Stagnant
1844,ENS Interface Discovery,Nick Johnson,Stagnant
1872,Ethereum Network Upgrade Windows,Danno Ferrin,Stagnant
1895,Support for an Elliptic Curve Cycle,Alexandre Belling,Stagnant
1900,dType - Decentralized Type System for EVM,"Loredana Cirstea, Christian Tzurcanu",Stagnant
1901,Add OpenRPC Service Discovery To JSON-RPC Services,"Shane Jonas, Zachary Belford",Stagnant
1921,dType Functions Extension,"Loredana Cirstea, Christian Tzurcanu",Stagnant
1922,zk-SNARK Verifier Standard,"Michael Connor, Chaitanya Konda, Duncan Westland",Stagnant
1923,zk-SNARK Verifier Registry Standard,"Michael Connor, Chaitanya Konda, Duncan Westland",Stagnant
1930,CALLs with strict gas semantic. Revert if not enough gas available.,Ronan Sandford,Stagnant
1948,Non-fungible Data Token,"Johann Barbie, Ben Bollen, pinkiebell",Stagnant
1959,New Opcode to check if a chainID is part of the history of chainIDs,Ronan Sandford,Stagnant
1962,EC arithmetic and pairings with runtime definitions,Alex Vlasov,Stagnant
1965,Method to check if a chainID is valid at a specific block Number,Ronan Sandford,Stagnant
1973,Scalable Rewards,"Lee Raj, Qin Jian",Stagnant
1985,Sane limits for certain EVM parameters,"Alex Beregszaszi, PaweÅ Bylica",Stagnant
1996,Holdable Token,"Julio Faura, Fernando Paris, Daniel Lehrner",Stagnant
2003,EVMC modules for implementations of precompiled contracts,"PaweÅ Bylica, Alex Beregszaszi",Stagnant
2009,Compliance Service,Daniel Lehrner,Stagnant
2014,Extended State Oracle,Alex Beregszaszi,Stagnant
2015,wallet_updateEthereumChain RPC Method,"Pedro Gomes, Erik Marks, Pandapip1",Stagnant
2018,Clearable Token,"Julio Faura, Fernando Paris, Daniel Lehrner",Stagnant
2019,Fundable Token,"Fernando Paris, Julio Faura, Daniel Lehrner",Stagnant
2020,E-Money Standard Token,"Julio Faura, Fernando Paris, Daniel Lehrner",Stagnant
2021,Payoutable Token,"Fernando Paris, Julio Faura, Daniel Lehrner",Stagnant
2026,State Rent H - Fixed Prepayment for accounts,Alexey Akhunov,Stagnant
2027,State Rent C - Net contract size accounting,Alexey Akhunov,Stagnant
2029,State Rent A - State counters contract,Alexey Akhunov,Stagnant
2031,State Rent B - Net transaction counter,Alexey Akhunov,Stagnant
2035,Stateless Clients - Repricing SLOAD and SSTORE to pay for block proofs,Alexey Akhunov,Stagnant
2045,Particle gas costs for EVM opcodes,"Casey Detrio, Alex Beregszaszi",Stagnant
2046,Reduced gas cost for static calls made to precompiles,Alex Beregszaszi,Stagnant
2069,Recommendation for using YAML ABI in ERCs/EIPs,Alex Beregszaszi,Stagnant
2157,dType Storage Extension - Decentralized Type System for EVM,"Loredana Cirstea, Christian Tzurcanu",Stagnant
2193,dType Alias Extension - Decentralized Type System,"Loredana Cirstea, Christian Tzurcanu",Stagnant
2242,Transaction Postdata,John Adler,Stagnant
2256,wallet_getOwnedAssets JSON-RPC Method,Loredana Cirstea,Stagnant
2304,Multichain address resolution for ENS,Nick Johnson,Stagnant
2327,BEGINDATA opcode,Martin Lundfall,Stagnant
2330,EXTSLOAD opcode,"Dominic Letz, Santiago Palladino",Stagnant
2333,BLS12-381 Key Generation,Carl Beekhuizen ,Stagnant
2334,BLS12-381 Deterministic Account Hierarchy,Carl Beekhuizen ,Stagnant
2335,BLS12-381 Keystore,Carl Beekhuizen ,Stagnant
2378,EIPs Eligible for Inclusion,James Hancock,Stagnant
2386,Ethereum 2 Hierarchical Deterministic Walletstore,Jim McDonald,Stagnant
2390,Geo-ENS,James Choncholas,Stagnant
2400,Transaction Receipt URI,"Ricardo Guilherme Schmidt, Eric Dvorsak",Stagnant
2470,Singleton Factory,Ricardo Guilherme Schmidt,Stagnant
2474,Coinbase calls,Ricardo Guilherme Schmidt,Stagnant
2477,Token Metadata Integrity,"Kristijan Sedlak, William Entriken, Witek Radomski",Stagnant
2488,Deprecate the CALLCODE opcode,Alex Beregszaszi,Stagnant
2494,Baby Jubjub Elliptic Curve,"Barry WhiteHat, Marta Bellés, Jordi Baylina",Stagnant
2515,Implement Difficulty Freeze,James Hancock,Stagnant
2520,Multiple contenthash records for ENS,Filip Å tamcar,Stagnant
2525,ENSLogin,Hadrien Croubois,Stagnant
2539,BLS12-377 curve operations,"Alex Vlasov, hujw77",Stagnant
2542,New opcodes TXGASLIMIT and CALLGASLIMIT,Alex Forshtat,Stagnant
2544,ENS Wildcard Resolution,"Nick Johnson, 0age",Stagnant
2566,Human Readable Parameters for Contract Function Execution,Joseph Stockermans,Stagnant
2569,Saving and Displaying Image Onchain for Universal Tokens,"Hua Zhang, Yuefei Tan, Derek Zhou, Ran Xing",Stagnant
2583,Penalty for account trie misses,Martin Holst Swende,Stagnant
2584,Trie format transition with overlay trees,Guillaume Ballet,Stagnant
2593,Escalator fee market change for ETH 1.0 chain,Dan Finlay,Stagnant
2615,Non-Fungible Token with mortgage and rental functions,Kohshi Shiba,Stagnant
2645,Hierarchical Deterministic Wallet for Layer-2,"Tom Brand, Louis Guthmann",Stagnant
2657,Ephemeral Testnet Yolo,James Hancock,Stagnant
2666,Repricing of precompiles and Keccak256 function,Alex Vlasov,Stagnant
2680,Ethereum 2 wallet layout,Jim McDonald,Stagnant
2746,Rules Engine Standard,"Aaron Kendall, Juan Blanco",Stagnant
2767,Contract Ownership Governance,"Soham Zemse, Nick Mudge",Stagnant
2770,Meta-Transactions Forwarder Contract,"Alex Forshtat, Dror Tirosh",Stagnant
2803,Rich Transactions,Micah Zoltu,Stagnant
2831,Transaction Replacement Message Type,Gregory Markou,Stagnant
2844,Add DID related methods to the JSON-RPC,Joel Thorstensson,Stagnant
2848,My Own Messages (MOM),Giuseppe Bertone,Stagnant
2876,Deposit contract and address standard,Jonathan Underwood,Stagnant
2917,Staking Reward Calculation,"Tony Carson, Mehmet Sabir Kiraz, Süleyman KardaÅ",Stagnant
2926,Chunk-Based Code Merkleization,"Sina Mahmoodi, Alex Beregszaszi",Stagnant
2936,EXTCLEAR Opcode For SELFDESTRUCTed contracts,William Morriss,Stagnant
2937,SET_INDESTRUCTIBLE opcode,Vitalik Buterin,Stagnant
2938,Account Abstraction,"Vitalik Buterin, Ansgar Dietrichs, Matt Garnett, Will Villanueva, Sam Wilson",Stagnant
2942,EthPM URI Specification,"Nick Gheorghita, Piper Merriam, g. nicholas d'andrea, Benjamin Hauser",Stagnant
2970,IS_STATIC opcode,Vitalik Buterin,Stagnant
2980,Swiss Compliant Asset Token,"Gianluca Perletti, Alan Scarpellini, Roberto Gorini, Manuel Olivi",Stagnant
2997,IMPERSONATECALL Opcode,Sergio Demian Lerner,Stagnant
3000,Optimistic enactment governance standard,"Jorge Izquierdo, Fabien Marino",Stagnant
3005,Batched meta transactions,Matt,Stagnant
3009,Transfer With Authorization,"Peter Jihoon Kim, Kevin Britz, David Knott",Stagnant
3014,eth_symbol JSON-RPC method,Peter Grassberger,Stagnant
3026,BW6-761 curve operations,"Youssef El Housni, Michael Connor, Aurore Guillevic, hujw77",Stagnant
3030,BLS Remote Signer HTTP API,Herman Junge,Stagnant
3041,Adds `baseFee` to `eth_getBlockByHash`,Abdelhamid Bakhta,Stagnant
3044,Adds `baseFee` to `eth_getBlockByNumber`,Abdelhamid Bakhta,Stagnant
3045,Adds `baseFee` to `eth_getUncleByBlockHashAndIndex`,Abdelhamid Bakhta,Stagnant
3046,Adds `baseFee` to `eth_getUncleByBlockNumberAndIndex`,Abdelhamid Bakhta,Stagnant
3068,Precompile for BN256 HashToCurve Algorithms,Dr. Christopher Gorman,Stagnant
3074,AUTH and AUTHCALL opcodes,"Sam Wilson, Ansgar Dietrichs, Matt Garnett, Micah Zoltu",Stagnant
3085,wallet_addEthereumChain RPC Method,"Erik Marks, Pedro Gomes, Pandapip1",Stagnant
3091,Block Explorer API Routes,"Pedro Gomes, ligi",Stagnant
3102,Binary trie structure,"Guillaume Ballet, Vitalik Buterin",Stagnant
3135,Exclusive Claimable Token,Zhenyu Sun,Stagnant
3143,Increase block rewards to 5 ETH,Ben Tinner,Stagnant
3220,Crosschain Identifier Specification,"Weijia Zhang, Peter Robinson",Stagnant
3224,Described Data,"Richard Moore, Nick Johnson",Stagnant
3234,Batch Flash Loans,"Alberto Cuesta Caí±ada, Fiona Kobayashi, fubuloubu, Austin Williams",Stagnant
3238,Difficulty Bomb Delay to Q2/2022,Afri Schoedon,Stagnant
3267,Giving Ethereum fees to Future Salaries,"Victor Porton, Victor Porton",Stagnant
3298,Removal of refunds,"Vitalik Buterin, Martin Swende",Stagnant
3300,Phase out refunds,William Morriss,Stagnant
3322,Account gas storage opcodes,William Morriss,Stagnant
3326,Wallet Switch Ethereum Chain RPC Method (`wallet_switchEthereumChain`),Erik Marks,Stagnant
3336,Paged memory allocation for the EVM,Nick Johnson,Stagnant
3337,Frame pointer support for memory load and store operations,Nick Johnson,Stagnant
3368,"Increase block rewards to 3 ETH, with 2 Year Decay to 1 ETH Scheduled",Michael D. Carter,Stagnant
3372,5 FNV primes for ethash,"mineruniter969, mineruniter969",Stagnant
3386,ERC-721 and ERC-1155 to ERC-20 Wrapper,Calvin Koder,Stagnant
3403,Partial removal of refunds,"Vitalik Buterin, Martin Swende",Stagnant
3416,Median Gas Premium,"HexZorro, Mojtaba Tefagh",Stagnant
3436,Expanded Clique Block Choice Rule,Danno Ferrin,Stagnant
3440,ERC-721 Editions Standard,Nathan Ginnever,Stagnant
3450,Standardized Shamir Secret Sharing Scheme for BIP-39 Mnemonics,Daniel Streit,Stagnant
3455,SUDO Opcode,"William Morriss, Baptiste Vauthey",Stagnant
3508,Transaction Data Opcodes,Alex Papageorgiou,Stagnant
3520,Transaction Destination Opcode,Alex Papageorgiou,Stagnant
3521,Reduce access list cost,Matt Garnett,Stagnant
3534,Restricted Chain Context Type Transactions,Isaac Ardis,Stagnant
3561,Trust Minimized Upgradeability Proxy,Sam Porter,Stagnant
3569,Sealed NFT Metadata Standard,Sean Papanikolas,Stagnant
3584,Block Access List,"Gajinder Singh, Piper Merriam",Stagnant
3589,Assemble assets into NFTs,"Zhenyu Sun, Xinqi Yang",Stagnant
3690,EOF - JUMPDEST Table,"Alex Beregszaszi, PaweÅ Bylica, Andrei Maiboroda",Stagnant
3709,Remove Support for Type 1 Transactions,Gregory Markou,Stagnant
3722,Poster,Auryn Macmillan,Stagnant
3754,A Vanilla Non-Fungible Token Standard,Simon Tian,Stagnant
3756,Gas Limit Cap,lightclient,Stagnant
3772,Compressed Integers,Soham Zemse,Stagnant
3788,Strict enforcement of chainId,Gregory Markou,Stagnant
3978,Gas refunds on reverts,"Anton Bukov, Mikhail Melnik",Stagnant
4341,Ordered NFT Batch Standard,Simon Tian,Stagnant
4353,Interface for Staked Tokens in NFTs,"Rex Creed, Dane Scarborough",Stagnant
4393,Micropayments for NFTs and Multi Tokens,Jules Lai,Stagnant
4396,Time-Aware Base Fee Calculation,Ansgar Dietrichs,Stagnant
4430,Described Transactions,"Richard Moore, Nick Johnson",Stagnant
4444,Bound Historical Data in Execution Clients,"George Kadianakis, lightclient, Alex Stokes",Stagnant
4488,Transaction calldata gas cost reduction with total calldata limit,"Vitalik Buterin, Ansgar Dietrichs",Stagnant
4494,Permit for ERC-721 NFTs,"Simon Fremaux, William Schwab",Stagnant
4520,Multi-byte opcodes prefixed by EB and EC.,"Brayton Goodall, Mihir Faujdar",Stagnant
4521,721/20-compatible transfer,Ross Campbell,Stagnant
4524,Safer ERC-20,William Schwab,Stagnant
4527,QR Code transmission protocol for wallets,"Aaron Chen, Sora Lee, ligi, Dan Miller, AndreasGassmann, xardass, Lixin Liu",Stagnant
4546,Wrapped Deposits,Justice Hudson,Stagnant
4573,Procedures for the EVM,"Greg Colvin, Greg Colvin",Stagnant
4671,Non-Tradable Tokens Standard,"Omar Aflak, Pol-Malo Le Bris, Marvin Martin",Stagnant
4675,Multi-Fractional Non-Fungible Tokens,David Kim,Stagnant
4747,Simplify EIP-161,Peter Davies,Stagnant
4758,Deactivate SELFDESTRUCT,"Guillaume Ballet, Vitalik Buterin, Dankrad Feist",Stagnant
4760,SELFDESTRUCT bomb,"Guillaume Ballet, Vitalik Buterin, Dankrad Feist",Stagnant
4799,Non-Fungible Token Ownership Designation Standard,"David Buckman, Isaac Buckman",Stagnant
4863,Beacon chain push withdrawals,"Alex Stokes, Danny Ryan",Stagnant
4885,Subscription NFTs and Multi Tokens,Jules Lai,Stagnant
4886,Proxy Ownership Register,Omnus Sunmo,Stagnant
4931,Generic Token Upgrade Standard,"John Peterson, Roberto Bayardo, David Níºí±ez",Stagnant
4944,Contract with Exactly One Non-fungible Token,"Ví­ctor Muí±oz, Josep Lluis de la Rosa, Andres El-Fakdi",Stagnant
4950,Entangled Tokens,"Ví­ctor Muí±oz, Josep Lluis de la Rosa, Easy Innova",Stagnant
4974,Ratings,Daniel Tedesco,Stagnant
4987,Held token interface,Devin Conley,Stagnant
5000,MULDIV instruction,"Harikrishnan Mulackal, Alex Beregszaszi, PaweÅ Bylica",Stagnant
5003,Insert Code into EOAs with AUTHUSURP,"Dan Finlay, Sam Wilson",Stagnant
5005,Zodiac Modular Accounts,"Auryn Macmillan, Kei Kreutler",Stagnant
5018,Filesystem-like Interface for Contracts,Qi Zhou,Stagnant
5022,Increase price of SSTORE from zero to non-zero to 40k gas,Green,Stagnant
5027,Remove the limit on contract code size,Qi Zhou,Stagnant
5050,Interactive NFTs with Modular Environments,Alexi,Stagnant
5058,Lockable Non-Fungible Tokens,"Tyler, Alex, John",Stagnant
5065,Instruction for transferring ether,Mudit Gupta,Stagnant
5081,Expirable Transaction,"Zainan Victor Zhou, Nick Johnson, Konrad Feldmeier",Stagnant
5094,URL Format for Ethereum Network Switching,"Luc van Kampen, Jakob Helgesson, Joshua Hendrix",Stagnant
5095,Principal Token,"Julian Traversa, Robert Robbins, Alberto Cuesta Caí±ada",Stagnant
5131,SAFE Authentication For ENS,"Wilkins Chung , Jalil Wahdatehagh, Cry, Sillytuna, Cyberpnk",Stagnant
5139,Remote Procedure Call Provider Lists,Sam Wilson,Stagnant
5143,Slippage Protection for Tokenized Vault,Hadrien Croubois,Stagnant
5185,NFT Updatable Metadata Extension,Christophe Le Bars,Stagnant
5187,Extend EIP-1155 with rentable usage rights,DerivStudio,Stagnant
5218,NFT Rights Management,"James Grimmelmann, Yan Ji, Tyler Kell",Stagnant
5252,Account-bound Finance,"Hyungsuk Kang, Viktor Pernjek",Stagnant
5283,Semaphore for Reentrancy Protection,Sergio D. Lerner,Stagnant
5298,ENS Trust to hold NFTs under ENS name,Zainan Victor Zhou,Stagnant
5334,EIP-721 User And Expires And Level Extension,Yan,Stagnant
5345,Silent Signing Extension for JSON-RPC,"Stanley Wu, Mücahit BüyükyÄ±lmaz, Muhammed Emin AydÄ±n",Stagnant
5409,EIP-1155 Non-Fungible Token extension,Ronan Sandford,Stagnant
5437,Security Contact Interface,Zainan Zhou,Stagnant
5478,CREATE2COPY Opcode,Qi Zhou,Stagnant
5501,Rental & Delegation NFT - EIP-721 Extension,"Jan SmrÅ¾a, David Rábel, TomáÅ¡ JanÄa, Jan BureÅ¡, DOBBYLABS",Stagnant
5505,EIP-1155 asset backed NFT extension,liszechung,Stagnant
5516,Soulbound Multi-owner Tokens,"Lucas Martí­n Grasso Ramos, Matias Arazi",Stagnant
5539,Revocation List Registry,"Philipp Bolte, Lauritz Leifermann, Dennis von der Bey",Stagnant
5553,Representing IP and its Royalty Structure,Roy Osherove,Stagnant
5554,"NFT Legal Use, Repurposing, and Remixing","Isaac Patka, COALA Licensing Taskforce",Stagnant
5559,Cross Chain Write Deferral Protocol,"Paul Gauvreau, Nick Johnson",Stagnant
5560,Redeemable NFTs,"Olivier Fernandez, Frédéric Le Coidic, Julien Béranger",Stagnant
5593,Restrict Ethereum Provider API Injection,"Yan Zhu, Brian R. Bondy, Andrea  Brancaleoni, Kyle Den Hartog",Stagnant
5633,"Composable Soulbound NFT, EIP-1155 Extension",HonorLabs,Stagnant
5635,NFT Licensing Agreements,"Timi, 0xTriple7",Stagnant
5643,Subscription NFTs,cygaar,Stagnant
5719,Signature replacement interface,Agustin Aguilar,Stagnant
5744,Latent Fungible Token,"Cozy Finance, Tony Sheng, Matt Solomon, David Laprade, Payom Dousti, Chad Fleming, Franz Chen",Stagnant
5753,Lockable Extension for EIP-721,Filipp Makarov,Stagnant
5805,Voting with delegation,"Hadrien Croubois, Francisco Giordano",Stagnant
5806,Delegate transaction,Hadrien Croubois,Stagnant
5827,Auto-renewable allowance extension,"zlace, zhongfu, edison0xyz",Stagnant
5850,Complex Numbers stored in `bytes32` types,Paul Edge,Stagnant
5851,On-Chain Verifiable Credentials,"Yu Liu, Junyi Zhong",Stagnant
5883,Token Transfer by Social Recovery,"Erhard Dinhobl, Kevin Riedl",Stagnant
5902,Smart Contract Event Hooks,Simon Brown,Stagnant
5988,Add Poseidon hash function precompile,"Abdelhamid Bakhta, Eli Ben Sasson, Avihu Levy, David Levit Gurevich",Stagnant
6046,Replace SELFDESTRUCT with DEACTIVATE,Alex Beregszaszi,Stagnant
6047,ERC-721 Balance indexing via Transfer event,Zainan Victor Zhou,Stagnant
6051,Private Key Encapsulation,"Base Labs, Weiji Guo",Stagnant
6188,Nonce Cap,Gavin John,Stagnant
6189,Alias Contracts,Gavin John,Stagnant
6190,Verkle-compatible SELFDESTRUCT,Gavin John,Stagnant
6268,Untransferability Indicator for EIP-1155,Yuki Aoki,Stagnant
6353,Charity token,"Aubay, BOCA Jeabby, EL MERSHATI Laith, KEMP Elia",Stagnant
6384,Human-readable offline signatures,"Tal Be'ery, RoiV",Stagnant
6464,"Multi-operator, per-token ERC-721 approvals.","Cristian Espinoza, Simon Fremaux, David Huber, and Arran Schlosberg",Stagnant
6475,SSZ Optional,"Etan Kissling, Zahary Karadjov",Stagnant
6506,P2P Escrowed Governance Incentives,Josh Weintraub,Stagnant
6789,Rename gas to mana,Pascal Caversaccio,Stagnant
6810,Ex Post Facto Cascading Revert,William Morriss,Stagnant
6811,To The Moonâ10 Minute Blocks,Pandapip1,Stagnant
6873,Preimage retention,Guillaume Ballet,Stagnant
6914,Reuse Withdrawn Validator Indices,"Lion, Danny Ryan",Stagnant
6968,Contract Secured Revenue on an EVM based L2,"Zak Cole, Zak Cole, Kevin Owocki, lightclient",Stagnant
6988,Elected block proposer has not been slashed,Mikhail Kalinin,Stagnant
7039,Scheme-Handler Discovery Option for Wallets,Sam Wilson,Stagnant
7266,Remove BLAKE2 compression precompile,Pascal Caversaccio,Stagnant
7377,Migration Transaction,"lightclient, Sam Wilson, Ansgar Dietrichs",Stagnant
7378,Add time-weighted averaging to the base fee,Guy Goren ,Stagnant
7441,Upgrade block proposer election to Whisk,"George Kadianakis, Justin Drake, dapplion",Stagnant
7543,EVM arbitrary precision decimal math,1m1,Stagnant
7545,Verkle proof verification precompile,"Guillaume Ballet, Diederik Loerakker",Stagnant
7547,Inclusion lists,"mike, Vitalik, Francesco, Terence, potuz, Manav",Stagnant
7577,Versioning Scheme for EIPs,"danceratopz, Ahmad Bitar",Stagnant
7591,BLS signed transactions,Marius van der Wijden,Stagnant
7609,Decrease base cost of TLOAD/TSTORE,"Charles Cooper, James Prestwich, brockelmore",Stagnant
7637,Optimize EOA EXTCODEHASH,Jame,Stagnant
7642,eth/69 - Drop pre-merge fields,"Marius van der Wijden, Felix Lange",Stagnant
7643,History accumulator for pre-PoS data,"lightclient, kdeme",Stagnant
7645,Alias ORIGIN to SENDER,"Cyrus Adkisson, Eirik Ulversí¸y",Stagnant
7650,Programmable access lists,"Qi Zhou, Zhiqiang Xu",Stagnant
7657,Sync committee slashings,Etan Kissling,Stagnant
7658,Light client data backfill,Etan Kissling,Stagnant
7666,EVM-ify the identity precompile,Vitalik Buterin,Stagnant
7668,Remove bloom filters,Vitalik Buterin,Stagnant
7676,EOF - Prepare for Address Space Extension,Danno Ferrin,Stagnant
7684,Return deposits for distinct credentials,Lion,Stagnant
7686,Linear EVM memory limits,Vitalik Buterin,Stagnant
7705,NONREENTRANT and REENTRANT opcodes,Charles Cooper,Stagnant
7706,Separate gas type for calldata,Vitalik Buterin,Stagnant
7707,Incentivize Access List Provisioning,"Ben Adams, Oleg Iakushkin",Stagnant
7713,Box type for EIP-712 messages,Francisco Giordano,Stagnant
7716,Anti-correlation attestation penalties,"dapplion, Toni Wahrstí¤tter, Vitalik Buterin",Stagnant
7727,EVM Transaction Bundles,Lily Johnson,Stagnant
7736,Leaf-level state expiry in verkle trees,"Guillaume Ballet, Wei Han Ng",Stagnant
3,Addition of CALLDEPTH opcode,Martin Holst Swende,Withdrawn
67,"URI Scheme with Metadata, Value and Bytecode",Alex Van de Sande,Withdrawn
875,Simpler NFT standard with batching and native atomic swaps,"Weiwu Zhang, James Sangalli",Withdrawn
908,Reward clients for a sustainable network,"James Ray, Micah Zoltu",Withdrawn
999,Restore Contract Code at 0x863DF6BFa4469f3ead0bE8f9F2AAE51c91A907b4,Afri Schoedon,Withdrawn
1123,Revised Ethereum Smart Contract Packaging Standard,"g. nicholas dâandrea, Piper Merriam, Nick Gheorghita, Danny Ryan",Withdrawn
1154,Oracle Interface,Alan Lu,Withdrawn
1240,Remove Difficulty Bomb,Micah Zoltu,Withdrawn
1355,Ethash 1a,"PaweÅ Bylica, Jean M. Cyr",Withdrawn
1538,Transparent Contract Standard,Nick Mudge,Withdrawn
1682,Storage Rent,"Felix J Lange, Martin Holst Swende",Withdrawn
1706,Disable SSTORE with gasleft lower than call stipend,"Alex Forshtat, Yoav Weiss",Withdrawn
1890,Commitment to Sustainable Ecosystem Funding,"Gregory Markou, Kevin Owocki, Lane Rettig",Withdrawn
2025,Block Rewards Proposal for funding Eth1.x,James Hancock,Withdrawn
2070,Hardfork Meta: Berlin,Alex Beregszaszi,Withdrawn
2315,Simple Subroutines for the EVM,"Greg Colvin, Martin Holst Swende, Brooklyn Zelenka, John Max Skaller",Withdrawn
2458,Updates and Updated-by Header,Edson Ayllon,Withdrawn
2677,Limit size of `initcode`,"Martin Holst Swende, PaweÅ Bylica, Alex Beregszaszi",Withdrawn
2711,"Sponsored, expiring and batch transactions.",Micah Zoltu,Withdrawn
2733,Transaction Package,Matt Garnett,Withdrawn
2780,Reduce intrinsic transaction gas,"Matt Garnett, Uri Klarman",Withdrawn
2786,Ethereum Provider Connect/Disconnect Events,"Micah Zoltu, Erik Marks",Withdrawn
2972,Wrapped Legacy Transactions,Micah Zoltu,Withdrawn
3332,MEDGASPRICE Opcode,Justice Hudson,Withdrawn
3338,Limit account nonce to 2^52,"Micah Zoltu, Alex Beregszaszi",Withdrawn
3374,Predictable Proof-of-Work (POW) Sunsetting,Query0x,Withdrawn
3382,Hardcoded Block Gas Limit,Philippe Castonguay,Withdrawn
3779,Safer Control Flow for the EVM,"Greg Colvin, Greg Colvin, Brooklyn Zelenka",Withdrawn
6913,SETCODE instruction,William Morriss,Withdrawn
7199,Linter Scope,Zainan Victor Zhou,Withdrawn
7542,eth/70 - available-blocks-extended protocol,Ahmad Bitar ,Withdrawn
7664,Access-Key opcode,Diederik Loerakker,Withdrawn
7675,Retroactively Included EIPs,Tim Beiko,Withdrawn
7897,Wallet-Linked Services for Smart Accounts,Francesco Sullo,Withdrawn
